,lat,lon,name,admin1,admin2,cc,coord_tuple
13546,46.516,6.63282,Lausanne,Vaud,Lausanne District,CH,"('46.5082654', '6.6241622')"
13547,37.77493,-122.41942,San Francisco,California,San Francisco County,US,"('37.808673', '-122.409821')"
13548,29.36972,47.97833,Kuwait City,Al Asimah,,KW,"('29.3775657', '47.9906586')"
13549,26.77691,82.13292,Faizabad,Uttar Pradesh,Faizabad,IN,"('26.7989724', '82.1165971')"
13550,54.43261,-2.96167,Ambleside,England,Cumbria,GB,"('54.4594304', '-3.0237828')"
13551,25.0657,55.17128,Dubai,Dubai,,AE,"('25.120955', '55.2243156')"
13552,25.0657,55.17128,Dubai,Dubai,,AE,"('25.0426488', '55.1379612')"
13553,25.0657,55.17128,Dubai,Dubai,,AE,"('25.1191951', '55.2229071')"
13554,3.1412,101.68653,Kuala Lumpur,Kuala Lumpur,,MY,"('3.1580928', '101.7186038')"
13555,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2559762', '55.3054662')"
13556,32.55556,35.85,Irbid,Irbid,,JO,"('32.5563396', '35.8624867')"
13557,7.15571,3.34509,Abeokuta,Ogun,,NG,"('7.1326432', '3.3632574')"
13558,57.77141,12.04183,Eriksbo,Vaestra Goetaland,Goteborg,SE,"('57.7606556', '12.0521222')"
13559,30.21035,31.36812,Al Khankah,Muhafazat al Qalyubiyah,,EG,"('30.0197434', '31.49475')"
13560,26.43442,50.10326,Dammam,Eastern Province,,SA,"('26.4526463', '50.1203976')"
13561,53.84861,-1.83857,Bingley,England,Bradford,GB,"('53.8472308', '-1.860659')"
13562,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.272544', '55.313584')"
13563,25.0657,55.17128,Dubai,Dubai,,AE,"('25.2261647', '55.2563399')"
13564,50.08804,14.42076,Prague,Praha,,CZ,"('50.087273', '14.4277887')"
13565,53.41058,-2.97794,Liverpool,England,Liverpool,GB,"('53.4028771', '-2.988531')"
13566,24.9056,67.0822,Karachi,Sindh,Karachi District,PK,"('24.904181', '67.077278')"
13567,12.97194,77.59369,Bangalore,Karnataka,Bangalore Urban,IN,"('12.9996808', '77.616168')"
13568,24.46667,54.36667,Abu Dhabi,Abu Dhabi,,AE,"('24.4195034', '54.4387639')"
13569,48.9,2.33333,Saint-Ouen,Ile-de-France,Paris,FR,"('48.8850263', '2.3297696')"
13570,41.69411,44.83368,Tbilisi,T'bilisi,,GE,"('41.7059968', '44.7794044')"
13571,52.07417,4.35972,Voorburg,South Holland,Gemeente Leidschendam-Voorburg,NL,"('52.0739938', '4.3999483')"
13572,30.00808,31.21093,Al Jizah,Al Jizah,,EG,"('30.0382152', '31.2105348')"
13573,31.54972,74.34361,Lahore,Punjab,,PK,"('31.4704668', '74.2376259')"
13574,34.12111,35.64806,Jbail,Mont-Liban,,LB,"('34.1152802', '35.6489195')"
13575,25.27932,51.52245,Doha,Baladiyat ad Dawhah,,QA,"('25.2760954', '51.5086651')"
13576,12.97194,77.59369,Bangalore,Karnataka,Bangalore Urban,IN,"('12.9744072', '77.6413041')"
13577,21.42664,39.82563,Mecca,Makkah,,SA,"('21.4780758', '39.7897885')"
13578,26.27944,50.20833,Khobar,Eastern Province,,SA,"('26.3585817', '50.1891691')"
13579,51.14296,0.32187,Pembury,England,Kent,GB,"('51.1583022', '0.2937486')"
13580,24.99368,121.29696,Taoyuan City,Taiwan,,TW,"('24.9588434', '121.2983181')"
13581,11.24802,75.7804,Kozhikode,Kerala,Kozhikode,IN,"('11.2548955', '75.770792')"
13582,11.04019,76.08237,Malappuram,Kerala,Malappuram,IN,"('10.8851351', '76.0735292')"
13583,22.30505,73.40016,Vaghodia,Gujarat,Vadodara,IN,"('22.2917867', '73.322491')"
13584,33.795,35.65111,Bhamdoun,Mont-Liban,,LB,"('33.7436111', '35.7147222')"
13585,52.13359,20.80313,Granica,Masovian Voivodeship,Powiat pruszkowski,PL,"('52.119394', '20.795463')"
13586,25.0657,55.17128,Dubai,Dubai,,AE,"('25.1988211', '55.2484591')"
13587,32.02581,35.86458,Al Jubayhah,Amman,,JO,"('32.0514712', '35.8807351')"
13588,24.11028,52.73056,Ar Ruways,Abu Dhabi,,AE,"('24.0529328', '53.3363298')"
13589,25.0657,55.17128,Dubai,Dubai,,AE,"('25.180997', '55.26268')"
13590,25.0657,55.17128,Dubai,Dubai,,AE,"('25.076997', '55.1478021')"
13591,30.12303,31.13571,Awsim,Al Jizah,,EG,"('30.0642642', '31.0225572')"
13592,36.32139,127.41972,Daejeon,Daejeon,,KR,"('36.3517605', '127.3472305')"
13593,12.97194,77.59369,Bangalore,Karnataka,Bangalore Urban,IN,"('12.9391856', '77.5826004')"
13594,44.80556,20.42417,Novi Beograd,Central Serbia,Belgrade,RS,"('44.8138141', '20.4284731')"
13595,38.71667,-9.13333,Lisbon,Lisbon,Lisbon,PT,"('38.7136987', '-9.1244447')"
13596,40.85631,14.24641,Napoli,Campania,Provincia di Napoli,IT,"('40.8497032', '14.2524773')"
13597,43.42537,-80.5112,Kitchener,Ontario,,CA,"('43.427976', '-80.4320683')"
13598,24.68773,46.72185,Riyadh,Ar Riyad,,SA,"('24.7664241', '46.6581523')"
13599,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2626913', '55.3325892')"
13600,23.16697,79.95006,Jabalpur,Madhya Pradesh,Jabalpur,IN,"('23.1656452', '79.9277661')"
13601,44.45892,26.16565,Fundeni,Ilfov,Comuna Fundeni-Dobroesti,RO,"('44.4616242', '26.1324409')"
13602,35.02107,135.75385,Kyoto,Kyoto,,JP,"('35.0079683', '135.7692217')"
13603,43.70313,7.26608,Nice,Provence-Alpes-Cote d'Azur,Departement des Alpes-Maritimes,FR,"('43.6963156', '7.2645945')"
13604,25.0657,55.17128,Dubai,Dubai,,AE,"('25.214753', '55.25163')"
13605,43.87977,10.75733,Margine Coperta-Traversagna,Tuscany,Provincia di Pistoia,IT,"('43.885468', '10.75935')"
13606,25.78953,55.9432,Ras al-Khaimah,Ra's al Khaymah,,AE,"('25.7638653', '55.9626466')"
13607,25.41667,49.66667,Al Qarah,Eastern Province,,SA,"('25.4118481', '49.6926946')"
13608,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.177577', '55.3887537')"
13609,51.37891,0.52786,Chatham,England,Kent,GB,"('51.3933681', '0.5266072')"
13610,29.33278,48.02861,Hawalli,Muhafazat Hawalli,,KW,"('29.3531384', '48.0260015')"
13611,36.04444,14.23972,Victoria,Victoria,,MT,"('36.0453486', '14.2387908')"
13612,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2802414', '55.3532939')"
13613,37.44529,25.32872,Mykonos,South Aegean,Nomos Kykladon,GR,"('37.4226889', '25.3246001')"
13614,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.3549415', '55.3809047')"
13615,34.14778,-118.14452,Pasadena,California,Los Angeles County,US,"('34.1453328', '-118.1511177')"
13616,38.68866,0.13484,Moraira,Valencia,Provincia de Alicante,ES,"('38.693671', '0.133056')"
13617,-26.20227,28.04363,Johannesburg,Gauteng,City of Johannesburg Metropolitan Municipality,ZA,"('-26.1450498', '28.025002')"
13618,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.3105', '55.4603935')"
13619,25.36457,49.56532,Al Hufuf,Eastern Province,,SA,"('25.351062', '49.579719')"
13620,-29.8579,31.0292,Durban,KwaZulu-Natal,eThekwini Metropolitan Municipality,ZA,"('-29.8354669', '31.0166602')"
13621,36.42107,25.43087,Fira,South Aegean,Nomos Kykladon,GR,"('36.419146', '25.431599')"
13622,43.36029,-5.84476,Oviedo,Asturias,Province of Asturias,ES,"('43.3628205', '-5.8479102')"
13623,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2235728', '55.4254358')"
13624,41.38022,2.17319,Ciutat Vella,Catalonia,Provincia de Barcelona,ES,"('41.3858537', '2.1706631')"
13625,25.36457,49.56532,Al Hufuf,Eastern Province,,SA,"('25.3131168', '49.4912605')"
13626,25.14582,82.56975,Mirzapur,Uttar Pradesh,Mirzapur,IN,"('25.1644247', '82.5061025')"
13627,25.0657,55.17128,Dubai,Dubai,,AE,"('25.1221618', '55.2052887')"
13628,24.68773,46.72185,Riyadh,Ar Riyad,,SA,"('24.6329441', '46.7093331')"
13629,40.74482,-73.94875,Long Island City,New York,Queens County,US,"('40.7535499', '-73.9343016')"
13630,57.14369,-2.09814,Aberdeen,Scotland,Aberdeen City,GB,"('57.1476435', '-2.1048313')"
13631,9.58692,76.52132,Kottayam,Kerala,Kottayam,IN,"('9.623629', '76.537638')"
13632,10.87655,76.30932,Cherpulassery,Kerala,Palakkad district,IN,"('10.978434', '76.248636')"
13633,37.566,126.9784,Seoul,Seoul,,KR,"('37.572565', '126.981137')"
13634,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.264223', '55.2870533')"
13635,28.58,77.33,Noida,Uttar Pradesh,Gautam Buddha Nagar,IN,"('28.6599172', '77.3170707')"
13636,21.42664,39.82563,Mecca,Makkah,,SA,"('21.3613511', '39.79492')"
13637,34.69374,135.50218,Osaka-shi,Osaka,,JP,"('34.6997548', '135.4947689')"
13638,48.62423,9.82736,Geislingen an der Steige,Baden-Wuerttemberg,Regierungsbezirk Stuttgart,DE,"('48.6247297', '9.835897')"
13639,35.22806,128.68111,Changwon,Gyeongsangnam-do,,KR,"('35.2775357', '128.6832589')"
13640,24.46667,54.36667,Abu Dhabi,Abu Dhabi,,AE,"('24.472423', '54.377563')"
13641,25.0657,55.17128,Dubai,Dubai,,AE,"('25.038057', '55.131886')"
13642,30.06263,31.24967,Cairo,Muhafazat al Qahirah,,EG,"('30.0456905', '31.2402581')"
13643,-23.76639,-53.325,Umuarama,Parana,Umuarama,BR,"('-23.7648231', '-53.3138569')"
13644,26.77691,82.13292,Faizabad,Uttar Pradesh,Faizabad,IN,"('26.7687116', '82.1689503')"
13645,25.0657,55.17128,Dubai,Dubai,,AE,"('25.151019', '55.226437')"
13646,24.9056,67.0822,Karachi,Sindh,Karachi District,PK,"('24.8986582', '67.1176148')"
13647,14.5833,120.9667,Port Area,Metro Manila,City of Manila,PH,"('14.5726247', '120.9853174')"
13648,42.50729,1.53414,les Escaldes,Escaldes-Engordany,,AD,"('42.5082319', '1.5356699')"
13649,33.88894,35.49442,Beirut,Beyrouth,,LB,"('33.8900614', '35.5063766')"
13650,21.42664,39.82563,Mecca,Makkah,,SA,"('21.331415', '39.6302658')"
13651,31.54972,74.34361,Lahore,Punjab,,PK,"('31.5181224', '74.2789399')"
13652,7.77859,98.30661,Nai Harn,Phuket,,TH,"('7.7940195', '98.2960594')"
13653,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2529636', '55.3306569')"
13654,29.33278,48.02861,Hawalli,Muhafazat Hawalli,,KW,"('29.3212027', '48.0163343')"
13655,22.71792,75.8333,Indore,Madhya Pradesh,Indore,IN,"('22.7239727', '75.8638499')"
13656,34.3,35.80889,Amioun,Liban-Nord,,LB,"('34.3039988', '35.8541853')"
13657,21.54238,39.19797,Jeddah,Makkah,,SA,"('21.5849007', '39.1591227')"
13658,28.55221,70.46837,Kot Samaba,Punjab,,PK,"('28.4227995', '70.3052473')"
13659,29.34722,47.96167,Ash Shamiyah,Al Asimah,,KW,"('29.3477875', '47.9652163')"
13660,13.75398,100.50144,Bangkok,Bangkok,,TH,"('13.7500943', '100.491304')"
13661,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.233963', '55.264473')"
13662,35.6895,139.69171,Tokyo,Tokyo,,JP,"('35.6937601', '139.7017406')"
13663,25.78953,55.9432,Ras al-Khaimah,Ra's al Khaymah,,AE,"('25.9436748', '56.1424297')"
13664,24.46667,54.36667,Abu Dhabi,Abu Dhabi,,AE,"('24.4987032', '54.3817435')"
13665,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2730722', '55.3101686')"
13666,37.38283,-5.97317,Sevilla,Andalusia,Provincia de Sevilla,ES,"('37.3892073', '-5.9929615')"
13667,25.27932,51.52245,Doha,Baladiyat ad Dawhah,,QA,"('25.3261062', '51.5248849')"
13668,31.88542,35.8543,Umm as Summaq,Amman,,JO,"('31.8667505', '35.8724734')"
13669,26.27944,50.20833,Khobar,Eastern Province,,SA,"('26.3047388', '50.1800556')"
13670,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2715669', '55.309986')"
13671,28.58,77.33,Noida,Uttar Pradesh,Gautam Buddha Nagar,IN,"('28.5940988', '77.3126627')"
13672,52.37403,4.88969,Amsterdam,North Holland,Gemeente Amsterdam,NL,"('52.3547076', '4.8906237')"
13673,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.1657672', '55.4028823')"
13674,19.1164,72.90471,Powai,Maharashtra,Mumbai Suburban,IN,"('19.1189822', '72.9112266')"
13675,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2730052', '55.3134061')"
13676,33.72148,73.04329,Islamabad,Islamabad,,PK,"('33.6873523', '73.1561657')"
13677,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.159967', '55.400948')"
13678,25.0657,55.17128,Dubai,Dubai,,AE,"('25.2239066', '55.2643687')"
13679,48.93872,2.46138,Le Blanc-Mesnil,Ile-de-France,Departement de Seine-Saint-Denis,FR,"('48.9569843', '2.4759762')"
13680,34.43667,35.84972,Tripoli,Liban-Nord,,LB,"('34.4436115', '35.8327935')"
13681,25.0657,55.17128,Dubai,Dubai,,AE,"('25.1952249', '55.27679')"
13682,25.0657,55.17128,Dubai,Dubai,,AE,"('25.114863', '55.1909449')"
13683,25.0657,55.17128,Dubai,Dubai,,AE,"('25.1293822', '55.3633967')"
13684,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.229885', '55.2862823')"
13685,44.80556,20.42417,Novi Beograd,Central Serbia,Belgrade,RS,"('44.8114521', '20.4210675')"
13686,38.66667,-9.15,Piedade,Setubal,Almada,PT,"('38.656965', '-9.1548186')"
13687,51.51566,-0.30079,Ealing Broadway,England,Greater London,GB,"('51.5144414', '-0.3024095')"
13688,35.8044,51.4256,Tajrish,Tehran,,IR,"('35.7929152', '51.3563478')"
13689,19.23496,72.85976,Borivli,Maharashtra,Mumbai Suburban,IN,"('19.1849257', '72.8339239')"
13690,44.80556,20.42417,Novi Beograd,Central Serbia,Belgrade,RS,"('44.8120531', '20.419544')"
13691,25.0657,55.17128,Dubai,Dubai,,AE,"('25.0805422', '55.1403426')"
13692,25.0657,55.17128,Dubai,Dubai,,AE,"('25.1966374', '55.2792392')"
13693,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.1675767', '55.405764')"
13694,32.02581,35.86458,Al Jubayhah,Amman,,JO,"('31.9832064', '35.8944982')"
13695,24.99368,121.29696,Taoyuan City,Taiwan,,TW,"('25.0158227', '121.3048199')"
13696,25.0657,55.17128,Dubai,Dubai,,AE,"('25.118127', '55.200484')"
13697,25.0657,55.17128,Dubai,Dubai,,AE,"('25.1112101', '55.2023694')"
13698,25.41,49.58083,Al Mubarraz,Eastern Province,,SA,"('25.4257412', '49.5741614')"
13699,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2308764', '55.2767283')"
13700,25.41111,55.43504,Ajman,Ajman,,AE,"('25.4226923', '55.4414476')"
13701,37.12734,-7.64861,Tavira,Faro,Tavira,PT,"('37.173355', '-7.56811')"
13702,35.52056,139.71722,Kawasaki,Kanagawa,Kawasaki-shi,JP,"('35.5493932', '139.7798386')"
13703,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2366388', '55.2770073')"
13704,29.36972,47.97833,Kuwait City,Al Asimah,,KW,"('29.3817116', '47.9868643')"
13705,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.305033', '55.4487454')"
13706,25.0657,55.17128,Dubai,Dubai,,AE,"('25.1100401', '55.2255527')"
13707,25.0657,55.17128,Dubai,Dubai,,AE,"('25.0977638', '55.1707834')"
13708,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2283749', '55.3075244')"
13709,34.1389,-118.35341,Universal City,California,Los Angeles County,US,"('34.1419062', '-118.3749855')"
13710,11.24802,75.7804,Kozhikode,Kerala,Kozhikode,IN,"('11.2553723', '75.7918708')"
13711,21.54238,39.19797,Jeddah,Makkah,,SA,"('21.5202032', '39.2323102')"
13712,21.19594,72.83023,Surat,Gujarat,Surat,IN,"('21.1729798', '72.8259216')"
13713,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2532449', '55.2934745')"
13714,24.46667,54.36667,Abu Dhabi,Abu Dhabi,,AE,"('24.348836', '54.6304411')"
13715,50.85045,4.34878,Brussels,Brussels Capital,Bruxelles-Capitale,BE,"('50.8342916', '4.3669647')"
13716,29.36972,47.97833,Kuwait City,Al Asimah,,KW,"('29.3623254', '47.9771678')"
13717,-33.91799,25.57007,Port Elizabeth,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality,ZA,"('-33.9829509', '25.6576457')"
13718,33.795,35.65111,Bhamdoun,Mont-Liban,,LB,"('33.749981', '35.698614')"
13719,47.60621,-122.33207,Seattle,Washington,King County,US,"('47.613057', '-122.318401')"
13720,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.1557816', '55.4073441')"
13721,51.40322,-0.16831,Mitcham,England,Greater London,GB,"('51.4261242', '-0.1658409')"
13722,39.79949,18.35815,Leuca,Apulia,Provincia di Lecce,IT,"('39.804812', '18.3639509')"
13723,33.3802,-7.62105,Nouaseur,Chaouia-Ouardigha,,MA,"('33.3931481', '-7.5661284')"
13724,25.04776,121.53185,Taipei,Taipei,,TW,"('25.082002', '121.519954')"
13725,32.55556,35.85,Irbid,Irbid,,JO,"('32.5359598', '35.8655498')"
13726,40.78343,-73.96625,Manhattan,New York,New York County,US,"('40.8080989', '-73.9447535')"
13727,25.0657,55.17128,Dubai,Dubai,,AE,"('25.1437983', '55.2233952')"
13728,25.0657,55.17128,Dubai,Dubai,,AE,"('25.0257322', '55.1528293')"
13729,54.69606,18.67873,Jastarnia,Pomeranian Voivodeship,Powiat pucki,PL,"('54.6830591', '18.7153714')"
13730,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2726887', '55.3129847')"
13731,12.97194,77.59369,Bangalore,Karnataka,Bangalore Urban,IN,"('12.9654326', '77.583385')"
13732,25.04776,121.53185,Taipei,Taipei,,TW,"('25.0618938', '121.5352443')"
13733,56.8519,60.6122,Yekaterinburg,Sverdlovsk,,RU,"('56.8363602', '60.5957506')"
13734,-6.91806,106.92667,Sukabumi,West Java,,ID,"('-6.9186138', '106.9369553')"
13735,52.51853,13.34178,Hansaviertel,Berlin,,DE,"('52.504795', '13.337871')"
13736,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.3384256', '55.3633691')"
13737,25.0657,55.17128,Dubai,Dubai,,AE,"('25.149855', '55.226757')"
13738,25.0657,55.17128,Dubai,Dubai,,AE,"('25.1339222', '55.1851972')"
13739,25.78953,55.9432,Ras al-Khaimah,Ra's al Khaymah,,AE,"('25.7146567', '55.8339632')"
13740,50.46182,19.04317,Ozarowice,Silesian Voivodeship,Powiat tarnogorski,PL,"('50.4728015', '19.0758814')"
13741,53.79648,-1.54785,Leeds,England,City and Borough of Leeds,GB,"('53.8045349', '-1.5476561')"
13742,51.85,-2.65,Whitchurch,England,Herefordshire,GB,"('51.8387062', '-2.6379228')"
13743,25.41,49.58083,Al Mubarraz,Eastern Province,,SA,"('25.4110029', '49.5540888')"
13744,25.0657,55.17128,Dubai,Dubai,,AE,"('25.0833176', '55.140882')"
13745,31.95522,35.94503,Amman,Amman,,JO,"('31.9527847', '35.9321896')"
13746,53.88333,27.45,Novoye Medvezhino,Minsk,,BY,"('53.857007', '27.4880145')"
13747,25.0657,55.17128,Dubai,Dubai,,AE,"('25.0817737', '55.1377939')"
13748,34.76143,135.51567,Suita,Osaka,,JP,"('34.7729779', '135.5060162')"
13749,51.54767,-0.17228,Belsize Park,England,Greater London,GB,"('51.5414935', '-0.16166')"
13750,40.78343,-73.96625,Manhattan,New York,New York County,US,"('40.7621378', '-73.9796374')"
13751,26.43442,50.10326,Dammam,Eastern Province,,SA,"('26.4528409', '50.1259944')"
13752,51.42233,-0.33053,Teddington,England,Greater London,GB,"('51.4055884', '-0.3209247')"
13753,56.8519,60.6122,Yekaterinburg,Sverdlovsk,,RU,"('56.8276198', '60.5885402')"
13754,52.41426,-1.78094,Solihull,England,Solihull,GB,"('52.4138398', '-1.7812762')"
13755,51.50853,-0.12574,London,England,Greater London,GB,"('51.5179152', '-0.1281835')"
13756,24.46667,54.36667,Abu Dhabi,Abu Dhabi,,AE,"('24.4662821', '54.5991282')"
13757,42.45306,18.5375,Herceg-Novi,Herceg Novi,,ME,"('42.4518839', '18.5341059')"
13758,48.62423,9.82736,Geislingen an der Steige,Baden-Wuerttemberg,Regierungsbezirk Stuttgart,DE,"('48.6235598', '9.8354352')"
13759,25.0657,55.17128,Dubai,Dubai,,AE,"('25.0420134', '55.1177886')"
13760,21.19594,72.83023,Surat,Gujarat,Surat,IN,"('21.1978841', '72.8015963')"
13761,25.0657,55.17128,Dubai,Dubai,,AE,"('25.1655558', '55.2374394')"
13762,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2625219', '55.2947629')"
13763,41.55032,-8.42005,Braga,Braga,Braga,PT,"('41.5568764', '-8.4059983')"
13764,3.43722,-76.5225,Cali,Valle del Cauca,,CO,"('3.364444', '-76.5357022')"
13765,25.0657,55.17128,Dubai,Dubai,,AE,"('25.129384', '55.2117997')"
13766,25.56473,55.55517,Umm al Qaywayn,Umm al Qaywayn,,AE,"('25.5520197', '55.5530414')"
13767,25.0657,55.17128,Dubai,Dubai,,AE,"('25.0941515', '55.20277')"
13768,34.10149,-84.51938,Woodstock,Georgia,Cherokee County,US,"('34.1202777', '-84.5265338')"
13769,22.56263,88.36304,Kolkata,West Bengal,Kolkata,IN,"('22.5773267', '88.3899522')"
13770,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2335609', '55.2777885')"
13771,30.06263,31.24967,Cairo,Muhafazat al Qahirah,,EG,"('30.1016009', '31.3098931')"
13772,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2562631', '55.2968857')"
13773,50.48657,4.18785,La Louviere,Wallonia,Province du Hainaut,BE,"('50.486078', '4.20853')"
13774,21.54238,39.19797,Jeddah,Makkah,,SA,"('21.5595477', '39.1530704')"
13775,25.0657,55.17128,Dubai,Dubai,,AE,"('25.10318', '55.17627')"
13776,47.60621,-122.33207,Seattle,Washington,King County,US,"('47.6262574', '-122.3675251')"
13777,30.21035,31.36812,Al Khankah,Muhafazat al Qalyubiyah,,EG,"('30.0960889', '31.6406025')"
13778,19.1164,72.90471,Powai,Maharashtra,Mumbai Suburban,IN,"('19.0946024', '72.9086798')"
13779,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2699975', '55.3185396')"
13780,19.07283,72.88261,Mumbai,Maharashtra,Mumbai Suburban,IN,"('19.0602334', '72.865031')"
13781,24.9056,67.0822,Karachi,Sindh,Karachi District,PK,"('24.9292063', '67.0399582')"
13782,12.97194,77.59369,Bangalore,Karnataka,Bangalore Urban,IN,"('12.9024675', '77.7067249')"
13783,41.69411,44.83368,Tbilisi,T'bilisi,,GE,"('41.6894978', '44.8342271')"
13784,25.0657,55.17128,Dubai,Dubai,,AE,"('25.1901851', '55.2314328')"
13785,25.33737,55.41206,Sharjah,Ash Shariqah,,AE,"('25.2681766', '55.4312081')"
13786,48.13743,11.57549,Munich,Bavaria,Upper Bavaria,DE,"('48.1393621', '11.580999')"
13787,9.93988,76.26022,Cochin,Kerala,Ernakulam,IN,"('9.934977', '76.263745')"
13788,41.4901,-71.31283,Newport,Rhode Island,Newport County,US,"('41.4649242', '-71.3047344')"
13789,26.19778,56.25778,Dib Dibba,Musandam,,OM,"('26.2361888', '56.1954982')"
13790,40.79677,-74.48154,Morristown,New Jersey,Morris County,US,"('40.7996975', '-74.4817524')"
13791,31.54972,74.34361,Lahore,Punjab,,PK,"('31.572204', '74.3188334')"
13792,30.21035,31.36812,Al Khankah,Muhafazat al Qalyubiyah,,EG,"('30.0250549', '31.483933')"
13793,39.47523,-0.41825,Mislata,Valencia,Provincia de Valencia,ES,"('39.47864', '-0.39834')"
13794,51.59067,-0.02077,Walthamstow,England,Greater London,GB,"('51.5716557', '-0.0076018')"
13795,36.62035,-4.49976,Torremolinos,Andalusia,Provincia de Malaga,ES,"('36.5979123', '-4.5179827')"
13796,25.0657,55.17128,Dubai,Dubai,,AE,"('25.0988447', '55.2049524')"
13797,24.68773,46.72185,Riyadh,Ar Riyad,,SA,"('24.7562395', '46.656557')"
13798,40.43404,-3.70379,Chamberi,Madrid,Provincia de Madrid,ES,"('40.443539', '-3.714256')"
13799,42.41728,2.87363,la Jonquera,Catalonia,Provincia de Girona,ES,"('42.3987094', '2.884397')"
13800,53.63333,9.85,Halstenbek,Schleswig-Holstein,,DE,"('53.5565596', '9.8258768')"
13801,51.50853,-0.12574,London,England,Greater London,GB,"('51.5102628', '-0.1206734')"
13802,32.02581,35.86458,Al Jubayhah,Amman,,JO,"('31.9950399', '35.8640404')"
13803,52.1934,21.03487,Mokotow,Masovian Voivodeship,Warszawa,PL,"('52.1905619', '21.017822')"
13804,55.8964,-3.30845,Currie,Scotland,Edinburgh,GB,"('55.9393653', '-3.316619')"
13805,16.80528,96.15611,Yangon,Yangon,,MM,"('16.7790086', '96.1629324')"
13806,24.46667,54.36667,Abu Dhabi,Abu Dhabi,,AE,"('24.3504527', '53.9396508')"
13807,51.55242,-0.29686,Wembley,England,Greater London,GB,"('51.5434566', '-0.2981161')"
